transaction_id,account_id,transaction_type,amount,transaction_date,reference_account_id
1,1,deposit,1000.00,2023-07-20,NULL
3,3,deposit,320.75,2023-11-18,NULL
4,4,transfer,1000.00,2023-12-22,5
5,5,deposit,500.00,2025-01-05,NULL
6,6,withdrawal,1500.00,2024-02-10,NULL
7,7,deposit,250.00,2025-04-09,NULL
8,8,transfer,700.00,2024-06-04,9
9,9,deposit,900.00,2025-01-25,NULL
10,10,withdrawal,400.00,2023-06-10,NULL
11,11,deposit,1500.00,2024-04-21,NULL
12,12,transfer,300.00,2024-11-06,13
13,13,deposit,850.00,2024-05-13,NULL
14,14,withdrawal,100.00,2024-03-01,NULL
15,15,transfer,2000.00,2024-01-04,16
16,16,deposit,1000.00,2024-07-15,NULL
17,17,deposit,600.00,2024-08-16,NULL
18,18,withdrawal,300.00,2023-12-28,NULL
19,19,deposit,2000.00,2023-10-14,NULL
20,20,transfer,800.00,2025-04-25,21
21,21,deposit,12000.00,2024-06-16,NULL
22,22,withdrawal,5000.00,2023-11-27,NULL
23,23,deposit,300.00,2025-02-24,NULL
24,24,transfer,1200.00,2024-10-03,25
25,25,deposit,5000.00,2023-06-20,NULL
26,26,withdrawal,200.00,2023-09-03,NULL
27,27,deposit,22000.00,2023-06-03,NULL
28,28,transfer,150.00,2024-01-09,29
29,29,deposit,14500.00,2023-11-15,NULL
30,30,withdrawal,250.00,2024-05-06,NULL
31,1,deposit,1000.00,2025-06-01,NULL
32,1,deposit,1000.00,2025-06-01,NULL
33,1,deposit,1000.00,2025-06-01,NULL
34,1,transfer,1000.00,2025-05-31,3
35,3,transfer,1000.00,2025-05-31,1
36,3,transfer,1000.00,2025-05-31,1
37,3,transfer,100.00,2025-05-31,1
38,3,transfer,100.00,2025-05-31,1
39,3,transfer,100.00,2025-05-31,1
40,3,deposit,100.00,2025-05-31,1
41,3,deposit,100.00,2025-05-31,1
43,3,deposit,100.00,2025-05-31,1
